,word,count
147639,#querotocarpiano,1
147640,@watchmen,1
147641,@theoutsiderhbo,1
147642,@euphoriahbo,1
147643,@earledu,1
147644,@edelsonhames,1
147645,xepa?,1
147646,aplicaveis,1
147647,*condao,1
147648,condao,1
147649,#pillowlook,1
147650,pagodim..,1
147651,mascarenhas,1
147652,mariaclara,1
147653,ooowwwwnnnn...,1
147654,afastamentos,1
147655,eticas,1
147656,@wuoahhh,1
147657,acabaram..,1
147658,venturi,1
147659,tentar?,1
147660,imaginemos,1
147661,#adiaenem,1
147662,pedro.calabrez,1
147663,#trolling,1
147664,zooei,1
147665,#realtime,1
147666,#oie,1
147667,surpreendendo!,1
147668,r$4.378,1
147669,faustao..,1
147670,manooo..,1
147671,admitirmos,1
147672,bate-papo!!!,1
147673,indecisoes,1
147674,leiloar,1
147675,brasileiro.nada,1
147676,#germanooftalmologia,1
147677,r$1.068,1
147678,r$953,1
147679,fome.#fiqueemcasa,1
147680,#pergunta,1
147681,@danielaaf,1
147682,@amaedamalu,1
147683,@youtubegaming,1
147684,pier,1
147685,@votelgbt!,1
147686,#noticiasagricolas,1
147687,#livesdasemana,1
147688,@fanganiello,1
147689,#classicsurf,1
147690,feitosperfeitos,1
147691,#financeira,1
147692,#nacorreria,1
147693,#parafernalha,1
147694,#desconfinados,1
147695,#hilario,1
147696,#videodehumor,1
147697,#rivieranofilter,1
147698,#loucospelavida,1
147699,#freesurf,1
147700,momentos!!,1
147701,"fui,fui,fui,fui,fui,fui,fui,fui,fui,fui,fui,fui,fui",1
147702,@magnesio,1
147703,embacados,1
147704,inconsequente?,1
147705,#fundaoparasaudeja,1
147706,#fundaooureeleicao,1
147707,#comfundaosemreeleicao,1
147708,@stoliveira78,1
147709,@lukeka1,1
147710,@cuddlycutepets,1
147711,@pets,1
147712,hablas?,1
147713,"voltei,voltei,voltei,voltei,voltei",1
147714,eventooo,1
147715,#corridadasblogueiras,1
147716,aconchegante...,1
147717,#quarentenaepiphone,1
147718,minha:,1
147719,#f2fstore,1
147720,#theclonesaga,1
147721,#asagadoclone,1
147722,512gb,1
147723,36-core,1
147724,v.k,1
147725,@diva,1
147726,rapaz?!,1
147727,"voltei,voltei,voltei,voltei",1
147728,#saladinha,1
147729,enganou!,1
147730,*ate,1
147731,convenia,1
147732,mostrar?!,1
147733,#petaward,1
147734,@datenareal,1
147735,#humanrights,1
147736,#malamjumat,1
147737,#oott,1
147738,@bichinhosbrabo,1
147739,@animais,1
147740,@seupettt,1
147741,#dia??,1
147742,#massage,1
147743,#massagista,1
147744,jess,1
147745,@cwmillaa,1
147746,#laveumalouca,1
147747,fogareu,1
147748,eus:,1
147749,#salvadorcontraocoronavirus,1
147750,retada,1
147751,tercera,1
147752,#encontroexbbb,1
147753,@animaisafados,1
147754,@ogroronan,1
147755,@harumiishihara,1
147756,#quadrinhoindependente,1
147757,#johnnyresolve,1
147758,#grittizcomics,1
147759,#gritti,1
147760,cursiva,1
147761,cetep,1
147762,interinamente,1
147763,dilema:,1
147764,@graxaajudarj,1
147765,#curtaosom,1
147766,sua??#stayhome20,1
147767,#sketching,1
147768,fofineaaaa..,1
147769,bilheterias!,1
147770,#gcmcarapicuiba,1
147771,"249,99!",1
147772,fio;,1
147773,#3tindica,1
147774,conspiratoria???,1
147775,acertado..,1
147776,economica..,1
147777,ensaiada?!?!,1
147778,rusgas,1
147779,jackenutri,1
147780,colocar?,1
147781,#camaleoa,1
147782,potter?,1
147783,#kitpesado,1
147784,figados..,1
147785,viajem,1
147786,purra..a,1
147787,#livesnaquarentena,1
147788,"pensar,o",1
147789,caraalhoooooo,1
147790,quarentenaaaaa,1
147791,themis,1
147792,#ohlocomeu,1
147793,#butcherburger,1
147794,#cidadebaixa,1
147795,#cidadebaixapoa,1
147796,#acontecenacidadebaixa,1
147797,#acontecenacb,1
147798,@eggplantsushi,1
147799,situacao+,1
147800,levantassemos,1
147801,#paisagemdaespera,1
147802,@cassiojpsilva,1
147803,linda;,1
147804,#vitigerenciamentos,1
147805,@saludpublicaes,1
147806,contabilizada,1
147807,fela!,1
147808,tensao!!!,1
147809,highway,1
147810,deux,1
147811,#marcosbraun,1
147812,#gestaodoamanha,1
147813,faculdadecdl,1
147814,debatemos,1
147815,butcher,1
147816,nevou,1
147817,bulminha,1
147818,#pulverizacao,1
147819,diario?sou,1
147820,mamda,1
147821,#queridodiario:,1
147822,@malusapori,1
147823,intima:,1
147824,delivry,1
147825,#praiaacessivel,1
147826,liminares,1
147827,#praiaparatodos,1
147828,#amojampa,1
147829,#melhoriadeprocessos,1
147830,#plusfashion,1
147831,revisoes,1
147832,#locucaopublicitaria,1
147833,3177,1
147834,9608,1
147835,#paredefumar,1
147836,acompanha-lo,1
147837,cirandar,1
147838,redecoop,1
147839,#babycats,1
147840,flplacerda,1
147841,sza,1
147842,e...mantenha,1
147843,turbulencias,1
147844,#emkasa,1
147845,#percyjackson,1
147846,#cadastur,1
147847,exxxxmmmmaaagooo,1
147848,#vamosderrotarcovid9,1
147849,renascersalvador,1
147850,conte-la,1
147851,#guiasdeturismobrasil,1
147852,chapelem,1
147853,apelacao,1
147854,montalvao,1
147855,acessivel?,1
147856,coronacrise,1
147857,psicognitivamente,1
147858,niquim,1
147859,#fourties,1
147860,#fourtyeight,1
147861,#menofinstagram,1
147862,energizando,1
147863,...lavando,1
147864,cocriarem,1
147865,etwinning,1
147866,#feitaspormim,1
147867,#semideuses,1
147868,#lacasadebasquete,1
147869,brandpower,1
147870,@tallysbritosarm,1
147871,finlandesa,1
147872,necessidade-,1
147873,#metalmusic,1
147874,nacional!!,1
147875,chima,1
147876,pedro.sbraga,1
147877,protegem!,1
147878,#publicatextos,1
147879,#fazumvideo,1
147880,#aceita,1
147881,love:,1
147882,#jornalotempo,1
147883,nauseante;,1
147884,vomitador,1
147885,@julioqueiroz62,1
147886,angiologista,1
147887,brasileiro!!!!,1
147888,tallys,1
147889,@ricardo11gfbpa,1
147890,@opinadorista,1
147891,@jeanbeza,1
147892,filantropicossem,1
147893,padrealessandrocampos,1
147894,@paulocoimbr4,1
147895,#galeriadistribuidora,1
147896,@ifarma,1
147897,@aislac,1
147898,gep,1
147899,@fundacion,1
147900,@gestospe,1
147901,@conectas,1
147902,@foaesp,1
147903,@uaembr,1
147904,@rebrip,1
147905,@somosredlam,1
147906,#ndmais,1
147907,mercantil,1
147908,#fatooufake,1
147909,#bytes,1
147910,#bits,1
147911,'curtos'!,1
147912,bytes,1
147913,#nocu,1
147914,#ovosdeouro,1
147915,#inflacao,1
147916,dela?!,1
147917,"r$7,99",1
147918,#riseandshine,1
147919,luquinhas,1
147920,#cloroquinapelavida,1
147921,coronadeespinhovirus..,1
147922,#treslagoasms,1
147923,aldenora,1
147924,derrubadas,1
147925,comenta?,1
147926,13h15,1
147927,ainnnn..,1
147928,@marylarys,1
147929,#gaymen,1
147930,#sendhelp,1
147931,#22days,1
147932,pimba:,1
147933,licitacao.e,1
147934,pimpao,1
147935,"4,2",1
147936,@joshuadun,1
147937,@tylerrjoseph,1
147938,cairo,1
147939,prescreva,1
147940,varios!,1
147941,kkkkkl,1
147942,veturas,1
147943,smile:,1
147944,empilharemos,1
147945,beijin,1
147946,escorregador..,1
147947,alcoolistas,1
147948,regiao...#fiqueemcasa,1
147949,#carlosdrummonddeandrade,1
147950,#mudarpramelhor,1
147951,"49,90!",1
147952,confortavel..,1
147953,comunismo?,1
147954,nos.........,1
147955,#vscomood,1
147956,via.,1
147957,#dependenciaquimica,1
147958,-unifesp,1
147959,#fazerrirparaquemestatriste,1
147960,resquicios,1
147961,sipriano,1
147962,#rockerboys100,1
147963,#twitterchatpt,1
147964,licitatorio,1
147965,"2,6",1
147966,stf..,1
147967,positivimos,1
147968,seguimosx!,1
147969,bondia!,1
147970,#laughs,1
147971,equador!!!,1
147972,doeram,1
147973,#familiaaddams,1
147974,#bagunceiro,1
147975,#millennials,1
147976,chutada,1
147977,social????,1
147978,#depoimento,1
147979,celebrar:,1
147980,foguete?,1
147981,#thefamilyaddams,1
147982,@charlizeafrica,1
147983,@anjelicahuston,1
147984,#morticia,1
147985,aniga,1
147986,assombracao,1
147987,@defantediogo,1
147988,magiquetas!,1
147989,frio?,1
147990,nenhumaaaaa,1
147991,sobem!,1
147992,envelhecemos,1
147993,#trovaoesereno,1
147994,#toelinhodoidao,1
147995,#boitataoriginal,1
147996,@corridanoar,1
147997,#kohtao,1
147998,#asia,1
147999,hilmi,1
148000,"r$1,19",1
148001,haters!,1
148002,mussoumano:,1
148003,#xoneurose,1
148004,#saiaumpoucodecasa,1
148005,#stilllife,1
148006,still,1
148007,#chile:,1
148008,absorcao,1
148009,onal,1
148010,pavio,1
148011,desconto!!!,1
148012,3.404,1
148013,iradas,1
148014,umarizal,1
148015,tormund,1
148016,@fabianohorta13,1
148017,"12,8%",1
148018,fonseca!,1
148019,#esqueceramdemim,1
148020,#apollo13,1
148021,#thewickerman,1
148022,@mussoumano!,1
148023,aualizacao,1
148024,#desbravando,1
148025,desinfetou,1
148026,#vibraraltosempre,1
148027,aplaudia,1
148028,@travanques,1
148029,@iila,1
148030,#borasambaremcasa,1
148031,thiaguinho,1
148032,movimentou,1
148033,reinvente!!!,1
148034,"idosos,criancas",1
148035,jacana,1
148036,#relfexao,1
148037,#orcamentojovem,1
148038,|gravei,1
148039,hola,1
148040,#tudecides,1
148041,refazem,1
148042,below,1
148043,mantem:,1
148044,positiva:,1
148045,obito:,1
148046,#cmb,1
148047,convidade,1
148048,debatemos!,1
148049,#dicadeespecialista,1
148050,#tbtbailedagaiola,1
148051,@csaoficial,1
148052,#schoolhome,1
148053,20:30!!!!,1
148054,#artigoocp,1
148055,things:,1
148056,@euorlandinhojr,1
148057,orlandinho,1
148058,danca...,1
148059,"fez,sempre",1
148060,mulherzinha,1
148061,#doquartopracozinha,1
148062,trapichao,1
148063,#st..,1
148064,azulaaaaooooooooo!!!,1
148065,#dereta,1
148066,#supeitadecoronavirus,1
148067,guaira,1
148068,20361923,1
148069,1-baixe,1
148070,sensuality,1
148071,#omovimentoesexy,1
148072,#sensualsemservugar,1
148073,koh,1
148074,#casadosaber,1
148075,reitor:,1
148076,diriam,1
148077,vaziozao,1
148078,pesquisado,1
148079,trans....,1
148080,#nossofuturo,1
148081,alencar,1
148082,#aleadvogados,1
148083,tabajara!!!,1
148084,#feriasdejulho,1
148085,brincavamos,1
148086,#bts!,1
148087,#picard,1
148088,#stasrtrek,1
148089,#visitaaoct,1
148090,#passaportefc10anos,1
148091,@lucasmoura7,1
148092,2012:,1
148093,pfs,1
148094,@carlapernambuco,1
148095,resiliente,1
148096,voces!!!!,1
148097,vergonha!!,1
148098,@canaledi1,1
148099,#m29videos,1
148100,tropecei,1
148101,falando!!,1
148102,#semfreio,1
148103,today!,1
148104,desgracado..,1
148105,#voltalogo,1
148106,@sergioaguiar07???,1
148107,#eutofingindoquetochorando,1
148108,anucio,1
148109,23:7,1
148110,traido?,1
148111,namorando?,1
148112,#coronavirusargentina,1
148113,#homensnapolicia,1
148114,assisti:,1
148115,-lhe,1
148116,#formigas,1
148117,#hormigas,1
148118,#manzana,1
148119,#ants,1
148120,politizou,1
148121,noticia;,1
148122,*meu,1
148123,*nossas,1
148124,#memesrocktuber,1
148125,monica?,1
148126,@joebantim,1
148127,falklands,1
148128,@salimmattarbr,1
148129,delberlane,1
148130,acrostico,1
148131,talis,1
148132,marcolino,1
148133,#campanhacestadobem,1
148134,2*,1
148135,vendo???,1
148136,#policiacientifica,1
148137,#cienciasforenses,1
148138,escapatoria..,1
148139,#localdecrime,1
148140,wmmc,1
148141,@nhk,1
148142,please:,1
148143,osasco!,1
148144,#brazilianarmy,1
148145,infantaria!!!,1
148146,ne..hahaha,1
148147,feriado.,1
148148,brunoemarrone,1
148149,@nataaliavezza,1
148150,pedropauloealex,1
148151,#memestagram,1
148152,binomio,1
148153,#geeky,1
148154,seu!!,1
148155,treinamentoapice,1
148156,#gostodeler,1
148157,#lendoevivendo,1
148158,#leitorvoraz,1
148159,@valterbjunior57,1
148160,@medium,1
148161,peticoes,1
148162,bregas,1
148163,adeva,1
148164,"85,00",1
148165,sabores!,1
148166,#nerdlicious,1
148167,corn,1
148168,temos!!!!,1
148169,empadao?,1
148170,#ibaneis,1
148171,#ibaneisrocha,1
148172,#govdf,1
148173,firmaram,1
148174,#brunoduarte,1
148175,cruzando,1
148176,criatura..,1
148177,fabrikbrasil,1
148178,rodrigoapice,1
148179,africano!,1
148180,congo,1
148181,#instagram:,1
148182,#instaadidas,1
148183,#sds,1
148184,adidasbrasil,1
148185,@adidasoriginals,1
148186,#partiucovidica,1
148187,@redemargaridas,1
148188,tal!?,1
148189,alessandra.s.picanco,1
148190,obrigadaaaa!,1
148191,@isisrebelo,1
148192,#cervejaria,1
148193,ciganas,1
148194,tercerizacao,1
148195,"3,5kg",1
148196,#scott,1
148197,#fenixnegra,1
148198,#jeangrey,1
148199,grande?,1
148200,#olodum,1
148201,@olodumoficial,1
148202,works,1
148203,veleiro,1
148204,emiliabizzotto,1
148205,pantaleao,1
148206,#gaygeek,1
148207,brincadeira.esse,1
148208,#homemdebarba,1
148209,#homemtatuado,1
148210,#bigdaddy,1
148211,tinham!,1
148212,abrevio,1
148213,estranhem,1
148214,#ciencianaoebrincadeira,1
148215,98160-0540,1
148216,@uselolja,1
148217,@8helly,1
148218,maravilhosa;,1
148219,#staylinda,1
148220,titulares?,1
148221,@independiente,1
148222,nessae,1
148223,#vaiterlivesim,1
148224,@nossotomoficial,1
148225,bleiben,1
148226,#sandwich,1
148227,#sand,1
148228,porqueestao,1
148229,@ivannescaa,1
148230,dobradica,1
148231,#drak,1
148232,#madebyhim,1
148233,#elequefez,1
148234,torradinhas,1
148235,penne,1
148236,#equipeultimatumparana,1
148237,ultimatum,1
148238,#ultimatumparana,1
148239,libe..,1
148240,#chapa,1
148241,#weeds,1
148242,#mlkzikadasquebradas,1
148243,concientizando,1
148244,#maloqueiros,1
148245,#malgi,1
148246,#kdramas,1
148247,#himalai,1
148248,kyouka!,1
148249,respeito;,1
148250,senso;,1
148251,hipocrisia;,1
148252,fernandinhamesmo,1
148253,reveles,1
148254,#tosta,1
148255,#mistoquente,1
148256,#semprecomendo,1
148257,#dogfitness,1
148258,jesus...,1
148259,sofia:,1
148260,@marcoseducacao,1
148261,relacionamentos..,1
148262,alesp,1
148263,emidio,1
148264,#famosa,1
148265,famosaa,1
148266,maeee,1
148267,#petfitness,1
148268,mdb-ro,1
148269,cerimonialista,1
148270,@confuciomoura,1
148271,atualizada?,1
148272,#ficaemcass,1
148273,#teamwyden,1
148274,kledir,1
148275,obrigado..,1
148276,#hayday,1
148277,vish,1
148278,#familiaschurmann,1
148279,#veleiro,1
148280,@gospelmente,1
148281,stalkers;,1
148282,sendo;,1
148283,#iamnotokaywiththis,1
148284,noivos,1
148285,respeitar:,1
148286,castelao,1
148287,#queremossair,1
148288,#saudadesdopasseio,1
148289,#itimalia,1
148290,#minhacidade,1
148291,traz..,1
148292,#bolsonaronobeldapaz,1
148293,mentirosa!!,1
148294,*artitixxx,1
148295,boldrini,1
148296,adorar!!!,1
148297,detran-pe,1
148298,grobo*,1
148299,#poesiacompartilhada,1
148300,torga,1
148301,prospecao!!!,1
148302,mlobo27,1
148303,#thetakeover,1
148304,#thetake,1
148305,custo-beneficio,1
148306,vacinal,1
148307,fazedor,1
148308,artfestrj,1
148309,tira-la,1
148310,piniqueira,1
148311,normais...#forabolsonaroeseubandodemilicianoscriminosos!!!,1
148312,"inutilidade,nesse",1
148313,suprasumo,1
148314,crto,1
148315,"nhe,ta",1
148316,"hmnm,comigo",1
148317,souzza,1
148318,@mike,1
148319,rapaziara,1
148320,sorrindo!,1
148321,fazermos!,1
148322,estarrecedores,1
148323,@delarivaoficial,1
148324,19h35,1
148325,degrade,1
148326,#avaya,1
148327,#olibras,1
148328,3328-3965,1
148329,olibras,1
148330,unificadas,1
148331,identificam,1
148332,oderydrumsusa,1
148333,avaya,1
148334,@lacanjacques,1
148335,trombeta,1
148336,barbossa,1
148337,@rj,1
148338,voy,1
148339,venegas,1
148340,perversos,1
148341,vincular,1
148342,#livetoper,1
148343,10:04,1
148344,@simonebeauvoirs,1
148345,#liveluansantana,1
148346,#oderylovers,1
148347,26.04,1
148348,luanna,1
148349,#thaissa,1
148350,#viralvideos,1
148351,#tonia,1
148352,#rochellechallenge,1
148353,rabetao,1
148354,hgtv!,1
148355,#merci,1
148356,#oderydrumsbrazil,1
148357,comunicacoes,1
148358,@danilotreta,1
148359,ronronento,1
148360,chocolatche,1
148361,lifetime:,1
148362,24.790,1
148363,450.000,1
148364,#onix,1
148365,nos.,1
148366,anterito,1
148367,la?!,1
148368,feriadou:,1
148369,fitwork,1
148370,#noaguentomais,1
148371,marcar!,1
148372,#villamixrecife2019,1
148373,#misstheolddays,1
148374,@paolla,1
148375,#americalatina,1
148376,#eduardovibassa,1
148377,#chocolatche,1
148378,definitiva!,1
148379,#tonodiarinho!,1
148380,#nursing,1
148381,#fcopel,1
148382,#sou+fc,1
148383,#villamixrecife,1
148384,#itegra,1
148385,ajeitadinha,1
148386,obrigatorio!,1
148387,metade!!,1
148388,minutos.,1
148389,chama.,1
148390,raspadas,1
148391,#goobec,1
148392,prova?,1
148393,#abusodeautoridade,1
148394,#abusopolicial,1
148395,algemados,1
148396,#lopesmendes,1
148397,papou,1
148398,#goitegra,1
148399,psicanalitico,1
148400,jabor,1
148401,nacional:,1
148402,00:00h,1
148403,#esquerdacriminosa,1
148404,#paonosso,1
148405,piorar?,1
148406,#salmo,1
148407,genero!,1
148408,@dudumarty,1
148409,#friendsreunion,1
148410,#novelao,1
148411,#profissaoprofessor,1
148412,#voltzmotors,1
148413,#tbt:,1
148414,mufina,1
148415,amofinam,1
148416,vos:amofinais,1
148417,nos:amofinamos,1
148418,ele:amofina,1
148419,tu:amofinas,1
148420,eu:amofino,1
148421,conjugue,1
148422,#motoeletrica,1
148423,#voltz,1
148424,derrotaram,1
148425,voltz,1
148426,#lerfazpartedavida,1
148427,#leitoresanonimos,1
148428,quintinha,1
148429,#tentandomatarsaudade,1
148430,#iguaisaosdabisa,1
148431,#bolinhosdechuva,1
148432,@amsmusicbr,1
148433,ansiado,1
148434,contagem-mg,1
148435,azaroes,1
148436,wr,1
148437,mundo...e,1
148438,zoom?,1
148439,#ruque,1
148440,truque??,1
148441,freddie,1
148442,despertadores,1
148443,pasando,1
148444,#refogado,1
148445,@portaldesaprender,1
148446,entrefraldas,1
148447,#cure,1
148448,#saidoenca,1
148449,engenhoca,1
148450,enfrentaria,1
148451,incorreta,1
148452,srougi,1
148453,urologista,1
148454,#motherhood,1
148455,#comeramtudo,1
148456,#dimitrimeupanda,1
148457,#eraumavez,1
148458,corp,1
148459,umbrella,1
148460,#redskins,1
148461,tiranias,1
148462,lotados..,1
148463,#figadoestasofrendo,1
148464,#cityandcolour,1
148465,#comdeusvocepode,1
148466,#descubraessesegredo,1
148467,#sobreavida,1
148468,estralado,1
148469,#podcast:,1
148470,firminos,1
148471,iema,1
148472,manosdo,1
148473,assisti-los!,1
148474,#apillforloneliness,1
148475,dates,1
148476,@gordelicinhals,1
148477,@cityandcolour,1
148478,mercadoria!!,1
148479,compassividade:,1
148480,atomico!!,1
148481,abstratos,1
148482,#vivasaosus,1
148483,emanarmos,1
148484,desabastecido,1
148485,autossabotagem,1
148486,natalinas,1
148487,#legacy,1
148488,#orientador,1
148489,#lifetransformer,1
148490,#recalculandoarota,1
148491,@swedeninbr,1
148492,ofereciam,1
148493,@nilsgunneng,1
148494,estabelecida,1
148495,guayaquil?,1
148496,@dkambbrasilien,1
148497,voldemort,1
148498,humildades,1
148499,@eduaffonsoespn,1
148500,1os,1
148501,esquerdalha,1
148502,@historiaflavia,1
148503,@netozamparo,1
148504,#quintouui,1
148505,jogao!,1
148506,trendings?,1
148507,@sopadearua,1
148508,#gustavotine,1
148509,#cartasparajanialucia,1
148510,#fiqueemcssa,1
148511,quebra!!,1
148512,@fundacaocopel,1
148513,930,1
148514,#eatamp;travel,1
148515,#pillowhautecouture,1
148516,palco!!!,1
148517,miamigroupinvest,1
148518,pacientes...para,1
148519,#brechoonline,1
148520,#tatomoura,1
148521,#juntoscobtraocoronavirus,1
148522,#olhosdopovo,1
148523,#maracatu,1
148524,lamp,1
148525,defende?,1
148526,@meirelles,1
148527,~insira,1
148528,cuspe,1
148529,#semagua,1
148530,@aguasdeteresina,1
148531,#chocolatecomnozes,1
148532,#browniecomnozes,1
148533,#brownies,1
148534,marlonspinelli,1
148535,luna!,1
148536,#clearchannelbrasil,1
148537,#happyhourclearchannel,1
148538,i'ma,1
148539,#quarentena~,1
148540,fast,1
148541,#pascoahomeoffice,1
148542,#deussara,1
148543,#poderdolouvor,1
148544,#emespiritoemverdade,1
148545,#adorandonaguerra,1
148546,adorando..,1
148547,#alinetocaessa,1
148548,#clima,1
148549,#mundotaci,1
148550,social...voce,1
148551,#produtoradevideos,1
148552,#desperdiciozero,1
148553,animadx,1
148554,#gay#lgbtq,1
148555,mouros,1
148556,castelo..,1
148557,#fiqueemcasapelavida,1
148558,pondera,1
148559,nilma,1
148560,emerita,1
148561,#allianzpark,1
148562,cacheados,1
148563,produtivx,1
148564,#produzida,1
148565,vegasmakeupoficial,1
148566,click?,1
148567,#verticy,1
148568,assustados!,1
148569,#baudatatygirl?,1
148570,#rendabasicauniversal?,1
148571,@gabricarvalhx,1
148572,opaaa!,1
148573,chamaram?,1
148574,@andrenit..,1
148575,parte2,1
148576,#chamaasamigas,1
148577,#verticyclothing,1
148578,escolhas.,1
148579,9835,1
148580,#forever,1
148581,panheee,1
148582,breve.#fiqueemcasa,1
148583,solidos,1
148584,@federalheitor,1
148585,#quarentenanaativa,1
148586,kiki?!?!,1
148587,parceirinha,1
148588,lencinho,1
148589,#rapbrasil,1
148590,urania,1
148591,afoga,1
148592,#novageracao,1
148593,#noticiasnerd,1
148594,benza,1
148595,episodios:,1
148596,entregue-se,1
148597,infectou?,1
148598,bozobosta,1
148599,recuperar-se,1
148600,treehouse,1
148601,blergh,1
148602,ressignificado,1
148603,brasileiramente,1
148604,q.g,1
148605,#eueumesmoeeu,1
148606,#aproveirando,1
148607,#fotofrafia,1
148608,#confortable,1
148609,ocupe-se;,1
148610,meow,1
148611,#abencaoda,1
148612,comequifaz?,1
148613,#objetivopilardosul,1
148614,#nerdishop,1
148615,#desafiobrisanet,1
148616,#gestaoderh,1
148617,#covidquarentena,1
148618,teimoso..,1
